date,status
1/13/2021,started
1/14/2021,Started
1/14/2021,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01142021\2028-T099-FED.xls
1/14/2021,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01142021\2028-T103-CSF.xls
1/14/2021,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01142021\2028-T104-CSF.xls
1/14/2021,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01142021\2028-T105-CSF.xls
1/14/2021,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01142021\2028-T106-CSF.xls
1/14/2021,Successfully completed all files
2021-01-15,Started
2021-01-15,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01152021\2017-285-ECSF.xls
2021-01-15,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01152021\2022-T020B-FED.xls
2021-01-15,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01152021\2032-021-CSF.xls
2021-01-15,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01152021\2033-013-ECSF.xls
2021-01-15,Successfully completed all files
2021-01-16,Started
2021-01-16,Successfully completed all files
2021-01-17,Started
2021-01-17,Successfully completed all files
2021-01-18,Started
2021-01-18,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01182021\2017-286-Metal P.xls
2021-01-18,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01182021\2017-289-Metal P.xls
2021-01-18,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01182021\2028-T041B-FED.xls
2021-01-18,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01182021\2033-016 ECSF.xls
2021-01-18,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01182021\2035-T005-FED.xls
2021-01-18,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01182021\2035-T006-FED.xls
2021-01-18,Successfully completed all files
2021-01-19,Started
2021-01-19,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01192021\2032-T005B-CSF.xls
2021-01-19,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01192021\2035-T007-FED.xls
2021-01-19,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01192021\PH-2033-018-ECSF.xls
2021-01-19,Successfully completed all files
2021-01-20,Started
2021-01-20,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01202021\2032-T007-CSF.xls
2021-01-20,Successfully completed all files
2021-01-21,Started
2021-01-21,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01212021\2035-T010-FED.xls
2021-01-21,Successfully completed all files
2021-01-22,Started
2021-01-22,Successfully completed all files
2021-01-23,Started
2021-01-23,Successfully completed all files
2021-01-24,Started
2021-01-24,Successfully completed all files
2021-01-25,Started
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2017-294-CSF.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2017-300-ECSF.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2028-T108-FED.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2028-T110-FED.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2028-T111-FED.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2028-T112-FED.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2028-T113-FED.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2035-T004-CSF.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2035-T008-CSF.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2035-T014-FED.xls
2021-01-25,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01252021\2035-T015-FED.xls
2021-01-25,Successfully completed all files
2021-01-26,Started
2021-01-26,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01262021\2022-T022-FED.xls
2021-01-26,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01262021\2022-T024-FED.xls
2021-01-26,Successfully completed all files
2021-01-27,Started
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2022-T025-FED.xls
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2028-T117-CSF.xls
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2028-T118-CSF.xls
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2028-T119-CSF.xls
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2031-T001-FED.xls
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2031-T002-FED.xls
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2031-T003-FED.xls
2021-01-27,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01272021\2033-022-ECSF.xls
2021-01-27,Successfully completed all files
2021-01-28,Started
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T120-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T121-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T122-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T123-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T124-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T125-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T126-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T127-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T128-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2028-T129-FED.xls
2021-01-28,X:\production control\EVA REPORTS FOR THE DAY\2021\01 - JANUARY\01282021\2031-T004-FED.xls
2021-01-28,Successfully completed all files
2021-01-29,Started
2021-01-29,Successfully completed all files
2021-01-30,Started
2021-01-30,Successfully completed all files
2021-01-31,Started
2021-01-31,Successfully completed all files
2021-02-01,Started
2021-02-01,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02012021\2017-305-CSF.xls
2021-02-01,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02012021\2017-306-Metal P.xls
2021-02-01,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02012021\2028-283-CSF.xls
2021-02-01,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02012021\2035-T016-CSF.xls
2021-02-01,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02012021\2035-T020-FED.xls
2021-02-01,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02012021\2035-T023-FED.xls
2021-02-01,Successfully completed all files
2021-02-02,Started
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2017-311-ECSF.xls
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2017-312-ECSF.xls
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2022-T014B-FED.xls
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2022-T023-FED.xls
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2033-028-ECSF.xls
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2035-T018-FED.xls
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2035-T019-FED.xls
2021-02-02,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02022021\2035-T021-FED.xls
2021-02-02,Successfully completed all files
2021-02-03,Started
2021-02-03,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02032021\2033-030-ECSF.xls
2021-02-03,Successfully completed all files
2021-02-04,Started
2021-02-04,Successfully completed all files
2021-02-05,Started
2021-02-05,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02052021\2011-150-CSM.xls
2021-02-05,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02052021\2031-T005-FED.xls
2021-02-05,Successfully completed all files
2021-02-06,Started
2021-02-06,Successfully completed all files
2021-02-07,Started
2021-02-07,Successfully completed all files
2021-02-08,Started
2021-02-08,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02082021\2009-076-JGM.xls
2021-02-08,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02082021\2011-T030-CSM.xls
2021-02-08,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02082021\2017-313-Metal P.xls
2021-02-08,Successfully completed all files
2021-02-09,Started
2021-02-09,Successfully completed all files
2021-02-10,Started
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2028-289-GREINER.xls
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2035-T005B-FED.xls
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2035-T006B-FED.xls
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2035-T007B-FED.xls
2021-02-10,Successfully completed all files
2021-02-11,Started
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-079-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-080-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-081-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-082-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-083-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-086-CSM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-090-CSM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2031-T006-FED.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2031-T007-FED.xls
2021-02-11,Successfully completed all files
2021-02-12,Started
2021-02-12,Successfully completed all files
2021-02-13,Started
2021-02-13,Successfully completed all files
2021-02-14,Started
2021-02-14,Successfully completed all files
2021-02-15,Started
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2009-090-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2009-096-JGM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2009-097-JGM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2011-158-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2011-160-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2011-161-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2017-316-CSF.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2017-317-CSF.xls
2021-02-15,Successfully completed all files
2021-02-16,Started
2021-02-16,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02162021\2011-166-CSM.xls
2021-02-16,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02162021\2028-T031B-CSF.xls
2021-02-16,Successfully completed all files
2021-02-17,Started
2021-02-17,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02172021\2022-T024B-FED.xls
2021-02-17,Successfully completed all files
2021-02-18,Started
2021-02-18,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02182021\2035-T022-FED.xls
2021-02-18,Successfully completed all files
2021-02-19,Started
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2017-321-CSF.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2017-322-CSF.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2017-323-Metal P.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2028-291-BAYSTEEL.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2028-292-BAYSTEEL.xls
2021-02-19,Successfully completed all files
2021-02-20,Started
2021-02-20,Successfully completed all files
2021-02-21,Started
2021-02-21,Successfully completed all files
